                           Instance                            |                   SHOTcbc1910@1                   |                   SHOTcpx1910@1                   |                   SHOTgur2310@1                   |                     aecpNC@1                      |                   antigoneNC@0                    |                     baronNC@0                     |                    bbbNCcbc@1                     |                  couenneNCcbc@0                   |                    dicoptNC@0                     |                     gurobi@1                      |                     lglobal@0                     |                      sbbNC@1                      |                  scipNCsoplex@1                   |
crudeoil_lee3_05           1281    70  2787 max  8.544891e+01  |normal      7.600000e+01   12.43  333.96     1396  |normal      8.544891e+01    0.00   17.24        0  |normal      8.544886e+01    0.00    1.67     1796  |normal      8.540000e+01    0.06   43.00       --  |normal      8.544891e+01    0.00  357.01      266  |normal      8.544891e+01    0.00   26.73       33  |--                    --     inf      --       -- !|timelim     8.290408e+01    3.07  902.42      361  |normal      8.000100e+01    6.81    1.57       --  |normal      8.544887e+01    0.00    1.37     2610  |iterlim     8.544891e+01    0.00  164.87        3  |normal      8.434270e+01    1.31   31.07      853  |normal      8.544891e+01    0.00   13.38     1171  |
crudeoil_lee3_06           1537    84  3360 max  8.544891e+01  |normal      7.550000e+01   13.18  462.00     6775  |normal      8.544891e+01    0.00   16.80     1344  |normal      8.544891e+01    0.00    4.92     6302  |normal      8.540000e+01    0.06   77.80       --  |timelim     8.544891e+01    0.00  900.01     1496  |normal      8.544891e+01    0.00  834.90    26673  |--                    --     inf      --       -- !|timelim             -inf     inf  902.58      247  |normal      8.200000e+01    4.21    1.94       --  |normal      8.544709e+01    0.00    4.54     5728  |timelim     8.536842e+01    0.09  900.10      448  |normal      8.540000e+01    0.06  151.76     3016  |normal      8.544891e+01    0.00   27.96     2461  |
crudeoil_lee3_07           1793    98  3950 max  8.544891e+01  |normal      7.052857e+01   21.16  430.29    11497  |normal      8.544891e+01    0.00   20.91     1676  |normal      8.544891e+01    0.00    9.58    10049  |normal      8.544891e+01    0.00  285.86       --  |timelim     8.544891e+01    0.00  900.01       10  |timelim     8.544891e+01    0.00  900.00    21543  |--                    --     inf      --       -- !|timelim             -inf     inf  902.50       64  |normal      8.290408e+01    3.07    3.17       --  |normal      8.544374e+01    0.01    7.75     7863  |timelim             -inf     inf  900.04        0  |timelim     8.544891e+01    0.00  904.62    13576  |normal      8.544891e+01    0.00   60.80     6901  |
crudeoil_lee3_08           2049   112  4557 max  8.544891e+01  |timelim     6.894569e+01      --  902.93    25794  |normal      8.544891e+01      --   31.53     5462  |normal      8.544889e+01      --    9.07     6233  |normal      8.544891e+01      --  214.30       --  |timelim     8.544891e+01      --  900.02        1  |normal      8.544891e+01      --  417.02     3903  |--                    --      --      --       -- !|timelim             -inf      --  901.84        5  |normal      8.300000e+01      --    5.03       --  |normal      8.544444e+01      --   11.16     7024  |timelim    7.161379e-309      --  900.15        1  |timelim     7.627473e+01      --  903.50    10273  |normal      8.544891e+01      --   68.92     7631  |
crudeoil_lee3_09           2305   126  5181 max  8.544891e+01  |iterlim     7.934296e+01      --  825.95    25955  |normal      8.544891e+01      --   30.09     1628  |normal      8.544882e+01      --   12.31     6972  |normal      8.544891e+01      --  317.74       --  |timelim     8.544891e+01      --  900.02        0  |timelim     8.544891e+01      --  900.01     6496  |--                    --      --      --       -- !|timelim             -inf      --  902.15        3  |normal      8.534075e+01      --    7.62       --  |normal      8.544315e+01      --   13.78     7030  |timelim             -inf      --  900.06        0  |timelim     8.544891e+01      --  902.84     7346  |normal      8.544891e+01      --   85.51     7081  |
crudeoil_lee3_10           2561   140  5822 max  8.544891e+01  |timelim     8.258711e+01      --  926.70    41044  |normal      8.540000e+01      --   36.99      929  |normal      8.544891e+01      --   11.42     6097  |normal      8.544891e+01      --  510.13       --  |timelim     8.544891e+01      --  900.03        0  |timelim     8.544891e+01      --  900.01    10648  |--                    --      --      --       -- !|timelim             -inf      --  902.86        2  |normal      8.200000e+01      --    7.20       --  |normal      8.544372e+01      --   17.45     6912  |timelim             -inf      --  900.07        0  |timelim             -inf      --  902.43     4698  |normal      8.543051e+01      --  145.53    10981  |
crudeoil_lee4_05           1956    95  4242 max  1.325476e+02  |normal      1.324886e+02    0.04   22.78       15  |normal      1.325476e+02    0.00   16.15        0  |normal      1.324617e+02    0.06    1.08      180  |normal      1.325476e+02   -0.00  111.56       --  |normal      1.325476e+02   -0.00    1.04        0  |normal      1.325476e+02   -0.00   15.57        1  |--                    --     inf      --       -- !|timelim             -inf     inf  903.85      196  |normal      1.324840e+02    0.05    2.11       --  |normal      1.324886e+02    0.04    0.44       63  |timelim             -inf     inf  900.02        0  |normal      1.324840e+02    0.05   37.20      935  |normal      1.325476e+02    0.00    9.04        5  |
crudeoil_lee4_06           2347   114  5094 max  1.325476e+02  |normal      1.324783e+02    0.05   15.76        4  |normal      1.325476e+02    0.00   12.29        0  |normal      1.324253e+02    0.09    1.61      180  |normal      1.325476e+02   -0.00   61.84       --  |normal      1.324783e+02    0.05    2.02        0  |normal      1.324840e+02    0.05   26.57        1  |--                    --     inf      --       -- !|timelim             -inf     inf  903.18       89  |normal      1.325476e+02   -0.00    3.63       --  |normal      1.324783e+02    0.05    0.96      402  |timelim             -inf     inf  900.04        0  |normal      1.325476e+02    0.00  529.83     7249  |normal      1.325476e+02   -0.00   14.50        9  |
crudeoil_lee4_07           2738   133  5966 max  1.325476e+02  |iterlim     1.318438e+02    0.53  630.18    13014  |normal      1.324840e+02    0.05   18.83        0  |normal      1.324429e+02    0.08    2.29      329  |normal      1.324886e+02    0.04  223.98       --  |normal      1.324840e+02    0.05    1.07        0  |normal      1.324783e+02    0.05   30.87        1  |--                    --     inf      --       -- !|timelim             -inf     inf  901.86        4  |normal      1.324886e+02    0.04    5.88       --  |normal      1.324886e+02    0.04    1.16      180  |timelim             -inf     inf  900.05        0  |normal      1.325476e+02   -0.00  664.73     5842  |normal      1.325476e+02    0.00   23.52       17  |
crudeoil_lee4_08           3129   152  6858 max  1.325476e+02  |normal      1.325476e+02   -0.00   23.35        0  |normal      1.325476e+02    0.00   19.11        0  |normal      1.324916e+02    0.04    2.64      365  |normal      1.325476e+02   -0.00  454.00       --  |normal      1.325476e+02   -0.00    5.03        0  |normal      1.324840e+02    0.05   37.86        1  |iterlim             -inf     inf  571.75        0  |timelim             -inf     inf  904.38        2  |normal      1.321579e+02    0.29   10.17       --  |normal      1.324526e+02    0.07    1.31      321  |timelim             -inf     inf  900.06        0  |timelim             -inf     inf  902.92     6063  |normal      1.325476e+02   -0.00   64.40       24  |
crudeoil_lee4_09           3520   171  7770 max  1.325476e+02  |normal      1.324840e+02    0.05   34.58      290  |normal      1.324783e+02    0.05   20.60      127  |normal      1.324936e+02    0.04    4.15      205  |normal      1.324800e+02    0.05  293.67       --  |normal      1.325307e+02    0.01    2.03        0  |normal      1.324886e+02    0.04   53.67        1  |--                    --     inf      --       -- !|timelim             -inf     inf  900.01       58  |normal      1.323300e+02    0.16   10.76       --  |normal      1.324886e+02    0.04    1.75      190  |timelim             -inf     inf  900.08        0  |timelim             -inf     inf  902.37     4212  |normal      1.325476e+02    0.00   59.11       55  |
crudeoil_lee4_10           3911   190  8702 max  1.325476e+02  |normal      1.324840e+02    0.05   33.00       14  |normal      1.325476e+02    0.00   20.08        0  |normal      1.325476e+02    0.00    5.35      599  |normal      1.325476e+02   -0.00  474.69       --  |normal      1.324783e+02    0.05   11.03        0  |normal      1.324783e+02    0.05   70.57        1  |--                    --     inf      --       -- !|timelim             -inf     inf  900.00       44  |normal      1.325476e+02   -0.00   14.19       --  |normal      1.324840e+02    0.05    1.79      167  |timelim             -inf     inf  900.10        0  |timelim             -inf     inf  902.76     5217  |normal      1.325476e+02    0.00  128.49       31  |
crudeoil_li01               345    48   696 max  5.122565e+03  |normal                --      --   10.22      974  |normal                --      --    0.64      158  |normal      5.122565e+03      --  663.49  3450403  |timelim     5.122565e+03      --  900.03       --  |timelim     5.122565e+03      --  900.00      744  |timelim     5.122565e+03      --  900.00   116980  |iterlim     5.112181e+03      --  899.00     1743  |timelim     5.122565e+03      --  900.31    24781  |other               -inf      --    2.82       -- !|normal      5.122565e+03      --  618.16  3691331  |timelim     5.122565e+03      --  900.02     2310  |normal      5.122565e+03      --   20.60     6096  |timelim     5.122565e+03      --  900.00   413999  |
crudeoil_li02              1298   105  5005 max  1.015674e+08  |normal     -2.865846e+07      --  266.15    44042  |normal                --      --   16.40    13069  |timelim     1.015668e+08      --  901.94  2473692  |timelim     1.009538e+08      --  903.96       --  |timelim     1.015671e+08      --  900.02        0  |timelim     1.015640e+08      --  900.02     2361  |--                    --      --      --       -- !|timelim     9.359125e+07      --  900.02    14461  |normal                --      --    0.08       --  |timelim     1.015657e+08      --  902.46  3017116  |timelim     1.015611e+08      --  900.03       42  |normal                --      --    0.22       --  |timelim     1.015589e+08      --  900.00   503754  |
crudeoil_li03               965   116  2443 max  3.483817e+03  |iterlim             -inf      --  679.18   247048  |normal                --      --   37.73    17490  |timelim     3.478106e+03      --  900.49   588982  |timelim     3.457003e+03      --  900.61       --  |timelim     3.478109e+03      --  900.00        0  |timelim     3.484856e+03      --  900.00     3830  |normal                --      --  199.87        0  |timelim             -inf      --  906.04     1535  |other               -inf      --  185.00       -- !|timelim     3.482833e+03      --  900.27   453074  |timelim             -inf      --  900.17        0  |timelim     3.135798e+03      --  918.22    39497  |timelim     3.477465e+03      --  900.00   129230  |
