                                  Instance                                  |                                    aecp.1@0                                    |                                    aoa.0@0                                     |                                    baron@0                                     |                                    boa.1@0                                     |                                   dicopt.1@0                                   |                                  minotaur.0@0                                  |                                    sbb.1@0                                     |                                    scip.1@0                                    |                                    shot.1@0                                    |
cvxnonsep_nsig20r          41    10     22 min  8.094930e+01  8.094930e+01  |normal      8.048030e+01    0.58  8.094930e+01    0.00   0.58   1.17        --  |normal      8.094930e+01    0.00  8.094930e+01    0.00   0.00   0.07        --  |normal      8.086843e+01    0.10  8.094930e+01   -0.00   0.10   0.09         3  |normal      8.094930e+01    0.00  8.094930e+01   -0.00   0.00  10.20         0  |normal      8.094930e+01    0.00  8.094930e+01    0.00   0.00   0.09        --  |normal      8.094930e+01    0.00  8.094930e+01   -0.00   0.00   0.07         0  |normal      8.087242e+01    0.10  8.094930e+01    0.00   0.10   0.18        20  |normal      8.094696e+01    0.00  8.098564e+01    0.04   0.05   0.09        27  |normal      8.095022e+01   -0.00  8.095022e+01    0.00   0.00   0.21       280  |
cvxnonsep_nsig30           31    15      2 min  1.306287e+02  1.306287e+02  |timelim     1.305209e+02    0.08  1.306287e+02    0.00   0.08 901.42        --  |normal      1.306287e+02   -0.00  1.306287e+02    0.00   0.00  49.04        --  |normal      1.305632e+02    0.05  1.306938e+02    0.05   0.10   0.45        29  |--                    --     inf            --     inf     --     --        -- !|normal      1.306287e+02   -0.00  1.306287e+02    0.00   0.00 250.04        --  |normal      1.306287e+02    0.00  1.306287e+02   -0.00   0.00  29.03         0  |normal      1.305012e+02    0.10  1.306287e+02    0.00   0.10   0.17        24  |timelim     1.221866e+02    6.91  1.312605e+02    0.48   7.43 900.00    107939  |normal      1.306286e+02    0.00  1.306286e+02   -0.00   0.00  17.55     11054  |
cvxnonsep_nsig30r          61    15     32 min  1.564267e+02  1.564267e+02  |normal      1.551416e+02    0.83  1.565682e+02    0.09   0.92   2.69        --  |normal      1.564267e+02    0.00  1.564267e+02   -0.00   0.00   0.10        --  |normal      1.562704e+02    0.10  1.564267e+02   -0.00   0.10   0.06         1  |normal      1.565100e+02   -0.05  1.565100e+02    0.05  -0.00  17.54         0  |normal      1.564267e+02    0.00  1.564267e+02   -0.00   0.00   0.11        --  |normal      1.564267e+02    0.00  1.564267e+02   -0.00   0.00   0.28         0  |normal      1.562733e+02    0.10  1.564267e+02   -0.00   0.10   0.20        28  |normal      1.563978e+02    0.02  1.565199e+02    0.06   0.08   0.21        37  |normal      1.564367e+02   -0.01  1.564367e+02    0.01   0.00   0.29       289  |
cvxnonsep_nsig40           41    20      2 min  1.339613e+02  1.339613e+02  |timelim     1.336864e+02    0.21  1.339779e+02    0.01   0.22 900.06        --  |normal      1.339613e+02    0.00  1.339613e+02   -0.00   0.00  67.24        --  |normal      1.338950e+02    0.05  1.340037e+02    0.03   0.08   0.86        24  |--                    --     inf            --     inf     --     --        -- !|timelim     1.337603e+02    0.15  1.339613e+02   -0.00   0.15 900.08        --  |normal      1.339613e+02    0.00  1.339613e+02   -0.00   0.00  51.20         0  |normal      1.338283e+02    0.10  1.339613e+02   -0.00   0.10   0.25        67  |timelim     1.206226e+02   11.06  1.341781e+02    0.16  11.24 900.00       387  |normal      1.339613e+02    0.00  1.339613e+02   -0.00   0.00 144.84     18083  |
cvxnonsep_nsig40r          81    20     42 min  1.339613e+02  1.339613e+02  |normal      1.322426e+02    1.30  1.341541e+02    0.14   1.45   2.17        --  |normal      1.339613e+02    0.00  1.339613e+02   -0.00   0.00   0.18        --  |normal      1.338275e+02    0.10  1.339613e+02   -0.00   0.10   0.25         5  |normal      1.339785e+02   -0.01  1.339785e+02    0.01   0.00  24.34         0  |normal      1.339613e+02    0.00  1.339613e+02   -0.00   0.00   0.16        --  |normal      1.339603e+02    0.00  1.339603e+02   -0.00   0.00   0.26         0  |normal      1.338283e+02    0.10  1.339613e+02   -0.00   0.10   0.31        67  |normal      1.339368e+02    0.02  1.340650e+02    0.08   0.10   0.17        44  |normal      1.339786e+02   -0.01  1.339786e+02    0.01   0.00   0.47       570  |
cvxnonsep_pcon20           21    10      2 min -2.151230e+01 -2.151230e+01  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00  32.16        --  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00   0.18        --  |normal     -2.153384e+01    0.10 -2.151230e+01   -0.00   0.10   0.09         8  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00 158.78         0  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00   3.39        --  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00   0.30         0  |normal     -2.151699e+01    0.02 -2.150052e+01    0.05   0.08   0.20        46  |normal     -2.152124e+01    0.04 -2.151230e+01   -0.00   0.04   1.31       111  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00   0.41       351  |
cvxnonsep_pcon20r          40    10     21 min -2.151230e+01 -2.151230e+01  |normal     -2.151241e+01    0.00 -2.151230e+01   -0.00   0.00   2.59        --  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00   0.04        --  |normal     -2.153384e+01    0.10 -2.151230e+01   -0.00   0.10   0.12         6  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00  11.63         0  |normal     -2.146944e+01   -0.20 -2.146944e+01    0.20   0.00   0.10        -- !|normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00   0.04         0  |normal     -2.151699e+01    0.02 -2.150052e+01    0.05   0.08   0.23        46  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00   0.41        50  |normal     -2.151230e+01    0.00 -2.151230e+01   -0.00   0.00   0.11         0  |
cvxnonsep_pcon30           31    15      2 min -3.598684e+01 -3.598684e+01  |normal     -3.598684e+01    0.00 -3.598684e+01    0.00   0.00 684.60        --  |normal     -3.598684e+01   -0.00 -3.598684e+01    0.00   0.00   1.28        --  |normal     -3.599976e+01    0.04 -3.596376e+01    0.06   0.10   0.38        43  |normal     -3.598684e+01   -0.00 -3.598684e+01    0.00   0.00 396.61         0  |normal     -3.598684e+01   -0.00 -3.598684e+01    0.00   0.00  28.37        --  |normal     -3.038862e+01  -18.42 -3.038862e+01   18.42   0.00   1.22         0 !|normal     -3.599797e+01    0.03 -3.596376e+01    0.06   0.10   0.27        86  |normal     -3.601945e+01    0.09 -3.598684e+01    0.00   0.09   8.65       711  |normal     -3.598684e+01    0.00 -3.598684e+01   -0.00   0.00   2.07      1626  |
cvxnonsep_pcon30r          60    15     31 min -3.598684e+01 -3.598684e+01  |normal     -3.598703e+01    0.00 -3.598684e+01    0.00   0.00   3.79        --  |normal     -3.598684e+01   -0.00 -3.598684e+01    0.00   0.00   0.09        --  |normal     -3.602287e+01    0.10 -3.598684e+01    0.00   0.10   0.35        28  |normal     -3.598684e+01    0.00 -3.598684e+01    0.00   0.00  11.99         0  |normal     -3.596376e+01   -0.06 -3.596376e+01    0.06   0.00   0.17        --  |normal     -3.598684e+01   -0.00 -3.598684e+01    0.00   0.00   0.16         0  |normal     -3.599797e+01    0.03 -3.596376e+01    0.06   0.10   0.32        86  |normal     -3.601761e+01    0.09 -3.598684e+01   -0.00   0.09   0.47       101  |normal     -3.598684e+01   -0.00 -3.598684e+01    0.00   0.00   0.11         0  |
cvxnonsep_pcon40           41    20      2 min -4.659917e+01 -4.659917e+01  |timelim    -4.669033e+01    0.20 -4.659917e+01   -0.00   0.20 901.32        --  |normal     -4.659917e+01    0.00 -4.659917e+01   -0.00   0.00   4.25        --  |normal     -4.664204e+01    0.09 -4.659540e+01    0.01   0.10   0.44        27  |normal     -4.659917e+01    0.00 -4.659917e+01   -0.00   0.00 956.07         0  |normal     -4.659917e+01    0.00 -4.659917e+01   -0.00   0.00 305.09        --  |normal     -4.446264e+01   -4.81 -4.446264e+01    4.81   0.00   4.79         0 !|normal     -4.664290e+01    0.09 -4.659917e+01   -0.00   0.09   0.23        51  |normal     -4.664150e+01    0.09 -4.659540e+01    0.01   0.10  32.68      3271  |normal     -4.659917e+01    0.00 -4.659917e+01   -0.00   0.00  17.24      3690  |
cvxnonsep_pcon40r          80    20     41 min -4.659917e+01 -4.659917e+01  |normal     -4.659938e+01    0.00 -4.659917e+01    0.00   0.00   4.66        --  |normal     -4.659917e+01   -0.00 -4.659917e+01    0.00   0.00   0.12        --  |normal     -4.664204e+01    0.09 -4.659540e+01    0.01   0.10   0.42        21  |normal     -4.659540e+01   -0.01 -4.659540e+01    0.01   0.00   7.18         0  |normal     -4.658637e+01   -0.03 -4.658637e+01    0.03   0.00   0.12        --  |normal     -4.659917e+01   -0.00 -4.659917e+01    0.00   0.00   0.13         0  |normal     -4.664290e+01    0.09 -4.659917e+01    0.00   0.09   0.26        51  |normal     -4.659949e+01    0.00 -4.659917e+01   -0.00   0.00   0.22         1  |normal     -4.659917e+01   -0.00 -4.659917e+01    0.00   0.00   0.31         0  |
cvxnonsep_psig20           21    10      1 min  9.381139e+01  9.381139e+01  |normal      9.381094e+01    0.00  9.381139e+01   -0.00   0.00 326.37        --  |normal      9.381139e+01    0.00  9.381139e+01   -0.00   0.00   1.56        --  |normal      9.371785e+01    0.10  9.381157e+01    0.00   0.10   0.03         1  |normal      9.373709e+01    0.08  9.383001e+01    0.02   0.10 347.60         0  |normal      9.381139e+01    0.00  9.381139e+01   -0.00   0.00   0.05        --  |normal      9.381139e+01    0.00  9.381139e+01   -0.00   0.00   1.02         0  |normal      9.373709e+01    0.08  9.381139e+01   -0.00   0.08   0.14        11  |normal      9.373800e+01    0.08  9.382859e+01    0.02   0.10   5.80      1301  |normal      9.381139e+01    0.00  9.381139e+01   -0.00   0.00 340.16      6438  |
cvxnonsep_psig20r          43    10     23 min  9.589739e+01  9.589739e+01  |normal      9.584875e+01    0.05  9.589855e+01    0.00   0.05   2.61        --  |normal      9.589739e+01    0.00  9.589739e+01   -0.00   0.00   0.06        --  |normal      9.583147e+01    0.07  9.592730e+01    0.03   0.10   0.07         3  |normal      9.580643e+01    0.09  9.589739e+01    0.00   0.09  18.19         0  |normal      9.589739e+01    0.00  9.589739e+01   -0.00   0.00   0.07        --  |normal               inf     inf           inf     inf   0.00   0.01         0 !|normal      9.580647e+01    0.09  9.589855e+01    0.00   0.10   0.16        13  |normal      9.587894e+01    0.02  9.590544e+01    0.01   0.03   0.10         3  |normal      9.589855e+01   -0.00  9.589855e+01    0.00   0.00   0.09         0  |
cvxnonsep_psig30           31    15      1 min  7.899885e+01  7.899885e+01  |timelim     7.876288e+01    0.30  7.899885e+01   -0.00   0.30 902.03        --  |normal      7.899885e+01    0.00  7.899885e+01   -0.00   0.00   4.08        --  |normal      7.892040e+01    0.10  7.899932e+01    0.00   0.10   0.76        31  |--                    --     inf            --     inf     --     --        -- !|normal      7.899885e+01    0.00  7.899885e+01   -0.00   0.00 257.14        --  |normal      7.899885e+01    0.00  7.899885e+01   -0.00   0.00   4.42         0  |normal      7.894210e+01    0.07  7.901925e+01    0.03   0.10   0.21        61  |timelim     7.699363e+01    2.60  7.901925e+01    0.03   2.63 900.00    113634  |timelim     7.771155e+01    1.66  7.927493e+01    0.35   2.01 900.15      7553  |
cvxnonsep_psig30r          63    15     33 min  7.899885e+01  7.899885e+01  |normal      7.984745e+01   -1.07  7.988765e+01    1.13   0.05   3.80        -- !|normal      7.900238e+01   -0.00  7.900238e+01    0.00   0.00   0.09        --  |normal      7.892345e+01    0.10  7.900238e+01    0.00   0.10   0.29        13  |normal      7.900238e+01   -0.00  7.900238e+01    0.00   0.00   6.14         0  |normal      7.900238e+01   -0.00  7.900238e+01    0.00   0.00   0.21        --  |normal               inf     inf           inf     inf   0.00   0.01         0 !|normal      7.894210e+01    0.07  7.901925e+01    0.03   0.10   0.27        61  |normal      7.898756e+01    0.01  7.899882e+01   -0.00   0.01   0.24         1  |normal      7.900238e+01   -0.00  7.900238e+01    0.00   0.00   0.36       179  |
cvxnonsep_psig40           41    20      1 min  8.549577e+01  8.549577e+01  |timelim     8.485972e+01    0.75  8.549577e+01    0.00   0.75 900.65        --  |normal      8.549577e+01    0.00  8.549577e+01   -0.00   0.00   9.98        --  |normal      8.541036e+01    0.10  8.549577e+01    0.00   0.10   0.80        27  |--                    --     inf            --     inf     --     --        -- !|timelim     8.531321e+01    0.21  8.549915e+01    0.00   0.22 900.04        --  |normal      8.549577e+01    0.00  8.549577e+01    0.00   0.00  27.22         0  |normal      8.541430e+01    0.10  8.549577e+01    0.00   0.10   0.23        66  |timelim     8.131772e+01    5.14  8.565980e+01    0.19   5.34 900.00     55086  |timelim     7.861211e+01    8.76  8.703254e+01    1.80  10.71 900.68      5802  |
cvxnonsep_psig40r          83    20     43 min  8.654510e+01  8.654510e+01  |normal      8.651912e+01    0.03  8.654510e+01    0.00   0.03   3.88        --  |normal      8.654510e+01    0.00  8.654510e+01   -0.00   0.00   0.09        --  |normal      8.645974e+01    0.10  8.654620e+01    0.00   0.10   0.23        15  |normal      8.656554e+01   -0.02  8.656554e+01    0.02   0.00  36.90         0  |normal      8.654510e+01    0.00  8.654510e+01   -0.00   0.00   0.13        --  |normal               inf     inf           inf     inf   0.00   0.01         0 !|normal      8.646041e+01    0.10  8.654620e+01    0.00   0.10   0.26        46  |normal      8.649630e+01    0.06  8.654507e+01   -0.00   0.06   0.57       170  |normal      8.654510e+01    0.00  8.654510e+01    0.00   0.00   0.15         0  |
du-opt                     21    13     10 min  3.556340e+00  3.556340e+00  |normal      3.555762e+00    0.02  3.556340e+00    0.00   0.02  16.61        --  |normal      3.556340e+00    0.00  3.556340e+00    0.00   0.00   0.21        --  |normal      3.553238e+00    0.09  3.556791e+00    0.01   0.10   0.27         1  |normal      3.556340e+00    0.00  3.556340e+00    0.00   0.00 214.78         0  |normal      3.556340e+00    0.00  3.556340e+00    0.00   0.00   3.70        --  |normal      3.556340e+00    0.00  3.556340e+00    0.00   0.00   0.19         0  |normal      3.555086e+00    0.04  3.558373e+00    0.06   0.09   0.42        94  |normal      3.556340e+00   -0.00  3.556340e+00    0.00   0.00   1.17       208  |normal      3.556996e+00   -0.02  3.556996e+00    0.02   0.00   0.06         0  |
