                                   Instance                                    |                                  Scb2804m@1                                   |                                  Scp2804m@1                                   |                                  Scp2804nq@1                                  |                                 Scp2804nqm@1                                  |                                 Scp2804nqme@1                                 |                                Scp2804nqmopt@1                                |                               Scp2804nqmoptsp@1                               |                                Scp2804nqmsp@1                                 |                                 Scp2804nref@1                                 |                                  Scp2804s@1                                   |                                 Scp2804st1@1                                  |                                 Scp2804st4@1                                  |                                  Sgb2804s@1                                   |
clay0303h                     99    21    150 min  2.666913e+04  2.666913e+04  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00  11.42      522  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.54      230  |normal      2.666813e+04    0.00  2.666813e+04   -0.00   0.00   0.25      141  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.54      230  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.53      147  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.51      725  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.72     1084  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.57      307  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.63      302  |normal      2.666813e+04    0.00  2.666813e+04   -0.00   0.00   0.25      141  |normal      2.666841e+04    0.00  2.666841e+04   -0.00   0.00   0.25      186  |normal      2.666810e+04    0.00  2.666810e+04   -0.00   0.00   0.21      117  |normal      2.666904e+04    0.00  2.666904e+04   -0.00   0.00   0.16      294  |
clay0303hfsg                  99    21    150 min  2.666911e+04  2.666911e+04  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00  11.61      295  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.41      564  |normal      2.666909e+04    0.00  2.666909e+04   -0.00   0.00   0.16      131  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.41      564  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.42      207  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.32      741  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.44     1695  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.45      691  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.36      295  |normal      2.666909e+04    0.00  2.666909e+04   -0.00   0.00   0.16      131  |normal      2.666908e+04    0.00  2.666908e+04   -0.00   0.00   0.17      160  |normal      2.666909e+04    0.00  2.666909e+04   -0.00   0.00   0.15       57  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.13      110  |
clay0303m                     33    21     66 min  2.666911e+04  2.666911e+04  |normal      2.960813e+03  800.74  2.666895e+04   -0.00 800.73   2.22      128  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.14      213  |normal      2.666794e+04    0.00  2.666794e+04   -0.00   0.00   0.09      234  |normal      3.560000e+03  649.13  2.666845e+04   -0.00 649.11   0.49     1072  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.23     1894  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.33     2260  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.47     3737  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.49     1483  |normal      3.560000e+03  649.13  2.666845e+04   -0.00 649.11   0.49     1072  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.14        0  |normal      2.666911e+04    0.00  2.919272e+04    9.46   9.46   0.24        0  |normal      2.666911e+04    0.00  3.639783e+04   36.48  36.48   0.12        0  |normal      2.666911e+04    0.00           inf     inf    inf   0.52        0  |
clay0304h                    176    36    258 min  4.026242e+04  4.026242e+04  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00  44.33      641  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   1.26     2861  |normal      4.026222e+04    0.00  4.026222e+04   -0.00   0.00   0.47     1160  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   1.25     2861  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   1.61     3554  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   1.91    10918  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   3.73    30874  |normal      3.740017e+04    7.65  4.026226e+04   -0.00   7.65   1.65     3556  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   1.23     2861  |normal      4.026222e+04    0.00  4.026222e+04   -0.00   0.00   0.47     1128  |normal      4.026242e+04    0.00  4.026242e+04   -0.00   0.00   0.74      682  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   0.44     1147  |normal      4.026237e+04    0.00  4.026237e+04   -0.00   0.00   0.42     2630  |
clay0304hfsg                 176    36    258 min  4.026239e+04  4.026239e+04  |normal      5.892314e+04  -46.35  5.892314e+04   46.35   0.00   9.01      177 !|normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.21     1665  |normal      4.026231e+04    0.00  4.026231e+04   -0.00   0.00   0.48      939  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.18     1665  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.10     2847  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.00     4653  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.67    10533  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.19     5041  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   0.98     2920  |normal      4.026231e+04    0.00  4.026231e+04   -0.00   0.00   0.49      939  |normal      4.026230e+04    0.00  4.026230e+04   -0.00   0.00   0.78      913  |normal      4.026228e+04    0.00  4.026228e+04   -0.00   0.00   0.39      406  |normal      4.026236e+04    0.00  4.026236e+04   -0.00   0.00   0.32     1089  |
clay0304m                     56    36    106 min  4.026239e+04  4.026239e+04  |normal      3.946200e+04    2.03  4.026190e+04   -0.00   2.03  18.10      729  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   0.35      928  |normal      4.026238e+04    0.00  4.026238e+04   -0.00   0.00   0.24     1819  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.27     9319  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   0.72     6180  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   0.94    11832  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   1.76    31644  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   1.63    14948  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.26     9319  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   0.33        0  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   1.09        0  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   0.32        0  |normal      4.026238e+04    0.00           inf     inf    inf   1.54        0  |
clay0305h                    275    55    395 min  8.092500e+03  8.092500e+03  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00  58.81     3107  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.51     9735  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00   1.75     6275  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.50     9735  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.41    25822  |normal      8.092498e+03    0.00  8.092498e+03   -0.00   0.00   8.87    90907  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00  27.39   252895  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   6.38    31335  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.46     9735  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00   1.74     6275  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00   4.79     2116  |normal      8.092499e+03    0.00  8.092499e+03   -0.00   0.00   1.58      783  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00   1.28     2458  |
clay0305hfsg                 275    55    395 min  8.092500e+03  8.092500e+03  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00  31.19     9076  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   5.02    16869  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.33     1215  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   4.97    16869  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.96    12687  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.17    27911  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.57    34970  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.45    13141  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   4.97    16869  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.30     1215  |normal      8.092502e+03   -0.00  8.092502e+03    0.00   0.00   3.70     3621  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.42      941  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.90      351  |
clay0305m                     85    55    155 min  8.092500e+03  8.092500e+03  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00  37.52     2395  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00   1.08     7084  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.66     1018  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.37    27972  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.26     6168  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.37    48730  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.89    74816  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.98    42963  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.36    27972  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00   1.07        0  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00   2.16        0  |normal      8.092500e+03    0.00  8.092500e+03   -0.00   0.00   0.83        0  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.86        0  |
color_lab2_4x0               300   300     61 min -2.353678e+00  4.307500e+01  |timelim     1.955909e+01      --  4.832500e+01      -- 147.07 900.46       37  |timelim    -4.146373e+01      --  4.927500e+01      --    inf 900.03     1547  |timelim     1.925508e+01      --  4.707500e+01      -- 144.48 900.13    90071  |timelim     1.929516e+01      --  4.835000e+01      -- 150.58 900.05    85789  |iterlim     1.914951e+01      --  5.080000e+01      -- 165.28  40.02        0  |timelim     1.931924e+01      --  5.077500e+01      -- 162.82 901.63  1267790  |timelim     1.924188e+01      --  5.310000e+01      -- 175.96 903.26  1314654  |timelim     1.928025e+01      --  4.817500e+01      -- 149.87 900.02   249699  |timelim     1.941604e+01      --  4.782500e+01      -- 146.32 900.04    53550  |timelim    -4.146373e+01      --  4.927500e+01      --    inf 900.03        0  |timelim    -4.281517e+01      --  4.977500e+01      --    inf 900.02        0  |timelim    -4.313858e+01      --  4.935000e+01      --    inf 900.04        0  |timelim     3.452699e+01      --  4.322500e+01      --  25.19 900.01        0  |
color_lab6b_4x20             235   235     48 min -6.829526e+03  6.325000e+00  |timelim    -1.109128e+01      --  8.750000e+00      --    inf 900.15      299  |timelim    -2.271729e+00      --  6.325000e+00      --    inf 900.03  3096992  |timelim    -1.107401e+01      --  9.250000e+00      --    inf 900.08    87531  |iterlim    -1.107096e+01      --  9.250000e+00      --    inf 650.92     9230  |iterlim    -1.107798e+01      --  1.090000e+01      --    inf  40.70        0  |timelim    -1.107791e+01      --  1.092500e+01      --    inf 903.10  1484270  |timelim    -1.107791e+01      --  1.137500e+01      --    inf 902.10  1489692  |iterlim    -1.107268e+01      --  9.800000e+00      --    inf  71.44        0  |iterlim    -1.107096e+01      --  9.250000e+00      --    inf 661.93    11272  |timelim    -2.271729e+00      --  6.325000e+00      --    inf 900.03        0  |timelim    -2.121288e+00      --  6.650000e+00      --    inf 900.01        0  |timelim    -2.331202e+00      --  6.575000e+00      --    inf 900.02        0  |timelim    -1.362646e+00      --  6.325000e+00      --    inf 900.01        0  |
cvxnonsep_normcon20           20    10      1 min -2.174915e+01 -2.174915e+01  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.12        0  |normal     -2.174915e+01   -0.00 -2.174915e+01    0.00   0.00   0.25      447  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.08        0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10       24  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.11       32  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.09       34  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.08       33  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10       24  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10       24  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.11       23  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.12      109  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.11       18  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.08       61  |
cvxnonsep_normcon20r          40    10     21 min -2.174915e+01 -2.174915e+01  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.21        0  |normal     -2.174914e+01   -0.00 -2.174914e+01    0.00   0.00   0.06        0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.07        0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.07        0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.09        0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.08       35  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.07       34  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.07        0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.07        0  |normal     -2.174914e+01   -0.00 -2.174914e+01    0.00   0.00   0.06        0  |normal     -2.174914e+01   -0.00 -2.174914e+01    0.00   0.00   0.05        0  |normal     -2.174914e+01   -0.00 -2.174914e+01    0.00   0.00   0.06        0  |normal     -2.174915e+01   -0.00 -2.174915e+01    0.00   0.00   0.07        0  |
