                                  Instance                                  |                                 SHOT_cpx_m.1@0                                 |                               SHOT_cpx_m_ecp.1@0                               |                            SHOT_cpx_m_ecp_nonlp.1@0                            |                            SHOT_cpx_m_opt_nosp.1@0                             |                             SHOT_cpx_m_opt_sp.1@0                              |                               SHOT_cpx_m_t1.1@0                                |                                 SHOT_cpx_s.1@0                                 |                               SHOT_cpx_s_ecp.1@0                               |                             SHOT_cpx_s_nomiqp.1@0                              |                               SHOT_cpx_s_t1.1@0                                |                                 SHOT_grb_m.1@0                                 |                               SHOT_grb_m_t1.1@0                                |                                 SHOT_grb_s.1@0                                 |                             SHOT_grb_s_nomiqp.1@0                              |                               SHOT_grb_s_t1.1@0                                |
clay0205m                  81    50    136 min  8.092500e+03  8.092500e+03  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.93     12808  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.04     21435  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.35     17798  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   5.96    116484  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.28     51016  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   5.32     25119  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.43      3862  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.47      6506  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.46      1992  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.97      5580  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.81     12896  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.76      9310  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.68      4305  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.70      4305  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.20      5351  |
clay0303h                 100    21    151 min  2.666913e+04  2.666913e+04  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   1.06       998  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.65       142  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   1.05      1228  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   1.17      2328  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.67       892  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.63       829  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.30       404  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.25       295  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.33       404  |normal      2.666905e+04    0.00  2.666913e+04   -0.00   0.00   0.25       203  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.65       314  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.77       417  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.37       496  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.36       496  |normal      2.666913e+04    0.00  2.666913e+04   -0.00   0.00   0.30       107  |
clay0303m                  34    21     67 min  2.666911e+04  2.666911e+04  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.42         0  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.55         0  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.62         0  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.58         0  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.44         0  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.40       275  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.21       259  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.14       348  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.20       258  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.16       100  |normal      2.666911e+04    0.00  2.666911e+04   -0.00   0.00   0.49       459  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.58       230  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.21       449  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.23       449  |normal      2.666911e+04   -0.00  2.666911e+04    0.00   0.00   0.16       215  |
clay0304h                 177    36    259 min  4.026242e+04  4.026242e+04  |normal      4.026242e+04    0.00  4.026242e+04   -0.00   0.00   2.73      3511  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   2.38      7404  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   2.24      4458  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   4.04     32551  |normal      4.026242e+04    0.00  4.026242e+04   -0.00   0.00   2.25     13980  |normal      4.026242e+04    0.00  4.026242e+04   -0.00   0.00   2.39      6384  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   0.80      1799  |normal      4.026242e+04    0.00  4.026242e+04   -0.00   0.00   0.51      1600  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   0.84      1827  |normal      4.026242e+04    0.00  4.026242e+04    0.00   0.00   0.92      1090  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   1.72      2409  |normal      4.026242e+04    0.00  4.026242e+04   -0.00   0.00   1.75      1699  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   1.08      4045  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   0.92      4045  |normal      4.026242e+04   -0.00  4.026242e+04    0.00   0.00   0.59       460  |
clay0304m                  57    36    107 min  4.026239e+04  4.026239e+04  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.23         0  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.58       498  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   1.86       468  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   1.94      9271  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   1.47      5395  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   1.72      3984  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   0.34      1340  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   0.30      2090  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   0.38      1474  |normal      4.026237e+04    0.00  4.026239e+04   -0.00   0.00   0.38      1173  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   1.39      3950  |normal      4.026239e+04    0.00  4.026239e+04   -0.00   0.00   2.37      2685  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   0.62      3696  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   0.58      3696  |normal      4.026239e+04   -0.00  4.026239e+04    0.00   0.00   0.36       790  |
clay0305h                 276    55    396 min  8.092500e+03  8.092500e+03  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00  10.11     47025  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00  11.74     57190  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00  19.62    106947  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00  18.88    158187  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00  20.26    144279  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   6.30      8056  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   2.91     10431  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.28      8786  |normal      8.092500e+03   -0.00  8.092500e+03    0.00   0.00   3.24      9721  |normal      8.092500e+03   -0.00  8.092500e+03    0.00  -0.00   4.34      8257  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   5.27     41873  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00  20.06     42201  |normal      8.092500e+03    0.00  8.185000e+03    1.14   1.14   1.71      2804  |normal      8.092500e+03    0.00  8.185000e+03    1.14   1.14   1.67      2804  |normal      8.092500e+03    0.00  8.278463e+03    2.30   2.30   3.56      2419  |
clay0305m                  86    55    156 min  8.092500e+03  8.092500e+03  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.15      2995  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   1.56      9637  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   4.78     16932  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   7.87    133540  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.47     54703  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   4.45     15613  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.69      9074  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.67      7303  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   0.67      8920  |normal      8.092500e+03    0.00  8.218940e+03    1.56   1.56   1.78      6136  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   3.04     19146  |normal      8.092500e+03    0.00  8.092500e+03    0.00   0.00   4.96     11260  |normal      8.098751e+03   -0.08  8.098751e+03    0.08   0.00   1.30      4889  |normal      8.098751e+03   -0.08  8.098751e+03    0.08   0.00   1.23      4889  |normal      8.092500e+03    0.00  8.218940e+03    1.56   1.56   2.15      5670  |
cvxnonsep_normcon20        21    10      2 min -2.174915e+01 -2.174915e+01  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   6.96     25536  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00  15.06     22565  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00 104.02     86666  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   7.86     29713  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   7.90     29713  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   9.26     23435  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   1.04      1630  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   4.20      2577  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   1.00      1630  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   1.72      1433  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00  14.79     26872  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00  23.61     32479  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   2.59      6126  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   2.61      6126  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   1.88      1402  |
cvxnonsep_normcon20r       41    10     22 min -2.174915e+01 -2.174915e+01  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.14         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.60         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.09         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.08         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.11         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10         0  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.11         2  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.11         2  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10         9  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.13         9  |normal     -2.174915e+01    0.00 -2.174915e+01   -0.00   0.00   0.10         1  |
cvxnonsep_normcon30        31    15      2 min -3.424397e+01 -3.424397e+01  |timelim    -3.433095e+01    0.25 -3.424397e+01   -0.00   0.25 900.02   2583078  |timelim    -3.433988e+01    0.28 -3.424397e+01   -0.00   0.28 900.03    421259  |timelim    -3.435106e+01    0.31 -3.306601e+01    3.56   3.89 900.02    337105  |timelim    -3.432223e+01    0.23 -3.424397e+01    0.00   0.23 900.01   2955581  |timelim    -3.432216e+01    0.23 -3.424397e+01    0.00   0.23 900.02   2949961  |timelim    -3.436079e+01    0.34 -3.424397e+01   -0.00   0.34 900.01   1067528  |normal     -3.424397e+01    0.00 -3.424397e+01   -0.00   0.00  96.45     18321  |normal     -3.424397e+01    0.00 -3.424397e+01   -0.00   0.00 598.02     47165  |normal     -3.424397e+01    0.00 -3.424397e+01   -0.00   0.00  98.20     18335  |normal     -3.424397e+01    0.00 -3.424397e+01   -0.00   0.00 257.36     25010  |timelim    -3.433370e+01    0.26 -3.424397e+01   -0.00   0.26 900.01   2225157  |timelim    -3.434863e+01    0.31 -3.424397e+01    0.00   0.31 900.01    813742  |normal     -3.424397e+01    0.00 -3.424397e+01   -0.00   0.00 190.52     56607  |normal     -3.424397e+01    0.00 -3.424397e+01   -0.00   0.00 192.76     56607  |normal     -3.424397e+01    0.00 -3.424397e+01   -0.00   0.00 111.23     20009  |
cvxnonsep_normcon30r       61    15     32 min -3.424397e+01 -3.424397e+01  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.19         0  |normal     -3.424397e+01    0.00 -3.424397e+01    0.00   0.00   0.13         0  |normal     -3.422311e+01   -0.06 -3.422311e+01    0.06   0.00   1.66         0  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.11         0  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.11         0  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.14         0  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.21         0  |normal     -3.424397e+01    0.00 -3.424397e+01    0.00   0.00   0.14         0  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.21         0  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.21         0  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.19         4  |normal     -3.422751e+01   -0.05 -3.422751e+01    0.05   0.00   0.18         3  |normal     -3.423397e+01   -0.03 -3.423397e+01    0.03   0.00   0.16        98  |normal     -3.423397e+01   -0.03 -3.423397e+01    0.03   0.00   0.25        98  |normal     -3.424397e+01    0.00 -3.424397e+01    0.00   0.00   0.13        13  |
